id,subject,question,choices,answer
763,us_history,맥킨리 대통령은 다음과 같은 이유로 미국의 필리핀 합병을 공개적으로 정당화했습니다.,"['미국은 필리핀 국민을 일으켜 세워야 할 책임이 있었습니다.', '필리핀 국민투표에서 미국 통치에 대한 필리핀인의 선호도가 나타났습니다.', '그렇게 하지 못하면 마르크스주의 정권이 들어설 수 있는 길이 열리게 됩니다.', '필리핀은 스페인-미국 전쟁의 전리품이었습니다.', '미국은 필리핀에서 원자재가 필요했습니다.']",1
764,us_history,시어도어 루즈벨트 대통령이 의회를 통해 추진한 헵번 법은 다음과 같은 점에서 중요한 의미를 가졌습니다.,"['주 간 상거래 위원회를 강화했습니다.', '미국 산림청을 만들었습니다.', '는 농무부에 육류 검사 권한을 부여했습니다.', '셔먼 반독점법을 강화했습니다.', '아동 노동을 불법으로 규정했습니다.']",1
765,us_history,1920년대 개방형 상점과 '회사 노조'의 증가로 인한 중요한 효과는 다음과 같습니다.,"['경제에서 농업 부문의 약화.', '근로자의 구매력이 증가합니다.', '민주당의 강화.', '노동 운동의 약화.', '근무 환경 개선']",4
766,us_history,미국을 '위대한 사회'로 만들겠다는 선언은 다음과 관련된 선언이었습니다.,"['리처드 닉슨의 연방주의에 대한 생각.', '존 F. 케네디의 시민권에 대한 이니셔티브.', '제럴드 포드의 인플레이션과의 싸움.', '빈곤 퇴치를 위한 린든 B. 존슨의 계획.', '지미 카터의 교육에 관한 목표.']",4
767,us_history,린든 존슨의 대통령직은 그가 베트남과 관련된 문제에 의해 지배되었습니다.,"['도미노 이론이라는 말을 만들어 남베트남에 고문단을 파견했습니다.', '베트남에서 프랑스군을 지원하겠다고 약속했습니다.', '제네바 협정에 서명했습니다.', '베트남 전쟁.', '통킹만 결의안을 제안했습니다.']",5
768,us_history,"1970년대 초의 ""스태그플레이션""의 경제 상황은 다음과 같이 가장 잘 설명할 수 있습니다.","['디플레이션과 낮은 생산성.', '높은 생산성과 높은 가격.', '높은 인플레이션과 높은 실업률.', '높은 가격과 낮은 생산성.', '저렴한 가격과 높은 생산성.']",3
769,us_history,1979-1981년 이란 인질 위기,"['이란의 샤에 대한 미국의 지원에 대한 분노를 반영한 것입니다.', '1980년 지미 카터의 재선 출마를 도왔습니다.', '미국의 위상이 높아졌습니다.', '냉전 긴장이 고조되었습니다.', '글로벌 석유 위기를 일으켰습니다.']",1
770,us_history,영국 정부가 버지니아 식민지 설립을 위해 발행 한 헌장의 조항은 다음과 같습니다.,"['영국 시민권의 완전한 권리가 영국 정착민에게 확대될 것입니다.', '버지니아는 급여 방치 정책에 따라 완전한 자율성을 누릴 수 있습니다.', '버지니아는 영국이 아닌 정부 소재지의 위치를 선택할 것입니다.', '버지니아는 왕실 총독의 엄격한 통제를 받게 됩니다.', '버지니아는 영국 왕실로부터 독립하여 독자적인 정부 형태를 수립하게 됩니다.']",1
771,us_history,프랑스와 인도 전쟁 이후 영국 정책에 항의하는 식민지인들의 행동에 대응하여 영국 정부는 다음을 제외한 모든 조치를 취했습니다.,"['인지법 폐지.', '식민지를 위한 입법권을 재확인합니다.', '수입 금지 계약에 서명합니다.', '식민지에 병력 배치를 명령할 수 있습니다.', '참을 수 없는 행위를 통과하세요.']",3
772,us_history,19세기 라이베리아에서 자유 흑인의 식민지화에 가장 강력하게 반대했던 사람은 누구인가요?,"['헨리 클레이', '다니엘 웹스터', '제임스 먼로', '마커스 가비', '데이비드 워커']",5
773,us_history,남북전쟁과 1900년 사이의 몇 년 동안 남부는,"['광범위한 철도 네트워크를 개발했습니다.', '는 주로 농업에 머물렀고 일부 산업이 발달했습니다.', '는 미국의 다른 지역으로부터 경제적으로 독립했습니다.', '외국산 면화의 국내 유입을 막기 위해 관세를 높이도록 장려했습니다.', '북한과 마찬가지로 경제 발전을 경험했습니다.']",2
774,us_history,"20세기 초, 진보주의 운동은 다음을 제외한 모든 분야에서 개혁을 주장했습니다.","['신뢰의 힘.', '공장 근로자를 위한 조건.', '정치적 부패.', '공공 시설에서 인종을 분리합니다.', '민주적 참여의 문제.']",4
776,us_history,프랭클린 D. 루즈벨트와 의회는 은행 실패로부터 시민을 보호하기 위해 다음과 같은 법안을 제정했습니다.,"['국가 산업 복구법(NIRA).', '증권거래위원회(SEC).', '연방예금보험공사(FDIC).', '사회보장국.', '연방준비제도.']",3
777,us_history,다음 중 1964년 통킹만 결의안에 대한 설명 중 옳은 것은?,"['이 법안은 반대 표결 없이 상원과 하원을 모두 통과했습니다.', '이는 1964년 선거에서 존슨 대통령이 근소한 차이로 승리하는 데 기여했습니다.', '많은 논쟁 끝에 의회가 통과시킨 선전포고와도 같았습니다.', '돌이켜보면 북베트남의 침략에 대한 명백한 증거에 의해 결의안이 정당화되었음은 분명합니다.', ""이는 존슨 대통령에게 북베트남에 대한 보복을 위한 '백지수표'를 제공했습니다.""]",5
779,us_history,1960년대와 1970년대 초에 뉴스에 등장했던 웨더맨은 다음과 같습니다.,"['흑인의 권력을 믿었던 급진적 흑인 민족주의자들입니다.', '베트남 전쟁에 반대했던 급진 테러리스트들.', '자동차에 의한 공해에 반대하는 환경 운동가들.', '펑크 록과 헤비메탈 그룹의 선구자였던 로큰롤 그룹입니다.', '사랑과 평화를 추구하며 야외에서 생활하는 공동체를 만들었습니다.']",2
780,us_history,헨리 클레이의 미국 시스템의 주요 구성 요소는 다음과 같습니다.,"['헌법에 대한 엄격한 해석과 급속한 서부 확장.', '높은 보호 관세 및 내부 개선 사항.', '남부 산업과 북부 농업의 발전.', '수출세 철폐와 국제 노예무역 철폐를 위해 노력했습니다.', '운하와 국립 은행에 대한 정부의 독점적 소유권.']",2
781,us_history,다음 중 존 퀸시 아담스에 대해 사실이 아닌 것은?,"['그는 대통령직에서 물러난 후 하원에서 활동한 유일한 대통령이었습니다.', '그는 개그 룰의 열렬한 반대자였습니다.', '그는 과학 연구를 지원했습니다.', '그는 대통령의 아들로서는 유일하게 직접 대통령직에 오른 사람이었습니다.', '그는 아미스타드 호에서 노예들의 자유를 주장했습니다.']",4
782,us_history,1858년 스티븐 더글러스 상원의원과의 토론에서 아브라함 링컨은 노예제도에 대해 다음과 같이 주장했습니다.,"['는 미국 전역에서 폐지되어야 합니다.', '는 남한에서 즉시 폐지되어야 합니다.', '는 캘리포니아에서 폐지되어야 합니다.', '는 서부 지역으로 확산되어서는 안 됩니다.', '는 중요한 질문이 아니었습니다.']",4
783,us_history,링컨 대통령의 재건에 대한 생각은 남부 동맹국들의 이론에 기초했습니다.,"['는 정복한 영토로 취급해야 합니다.', '는 의회의 승인을 받아야만 연합에 가입할 수 있습니다.', '실제로 연합을 탈퇴한 적이 없었습니다.', '모든 사람에게 완전한 평등을 부여해야 합니다.', '의 미국 입국을 무기한 금지해야 합니다.']",3
784,us_history,1888년에 출간된 미래 소설 '2000-1887년을 돌아보며'에서 에드워드 벨라미는 다음과 같이 말합니다.,"['는 미국이 독보적인 해군력을 행사하는 세계를 묘사합니다.', '남부가 짐 크로우 법을 제정하고 흑인 린치를 용인한 것에 대해 비난했습니다.', '는 사회주의와 화합이 황금만능주의 시대의 적대감을 대체하는 세상을 상상했습니다.', '는 미개량 토지에 대한 단일 세금의 잠재적 이점에 대해 논의했습니다.', '는 독자들에게 전체주의 정권의 위험성에 대해 경고했습니다.']",3
785,us_history,1890년대에 역사학자 프레드릭 잭슨 터너가 제시한 '터너 테제'는 다음과 같이 주장했습니다.,"['자연계에 대한 다윈의 생각은 인간 커뮤니티에도 적용될 수 있습니다.', '미국은 유럽 열강과 경쟁하기 위해 해군을 강화하고 해외 식민지를 확보해야 했습니다.', ""대서양에서 태평양으로 확장하는 것은 미국의 '명백한 운명'이었습니다."", '프론티어 경험은 개인주의와 자유를 중시하는 실용적이고 자립적인 국민을 만들어 냈습니다.', '노예제도는 지나치게 부정적인 평판을 얻었고, 흑인들은 짐 크로우 남부에서 사는 것보다 노예제 아래서 사는 것이 더 낫다고 생각했습니다.']",4
786,us_history,트루먼 독트린의 주요 목표는 무엇인가요?,"['공산주의 제거', '""도미노 이론""의 구현', '공산주의 봉쇄', '제2차 세계대전 후 서유럽의 재건', '아프리카의 영국 식민지에 대한 지원']",3
787,us_history,사베인즈-옥슬리 법,"['법 집행 기관이 수색 영장 없이 개인 기록을 확인할 수 있도록 허용했습니다.', '미군이 아부 그라이브에서 수감자를 고문하는 것을 금지했습니다.', '미국-멕시코 국경을 따라 울타리 건설을 허용했습니다.', '문제가 있는 자산 구제 프로그램을 만들었습니다.', '회계 사기를 방지하기 위한 엄격한 절차를 수립했습니다.']",5
788,us_history,다음을 제외한 모든 것이 1960년대 히피족에게 영향을 미쳤습니다.,"['그레고리 코르소의 시.', '환경에 대한 레이첼 카슨의 경고.', '티모시 리어리의 마약에 대한 생각.', '앨런 긴즈버그의 시와 아이디어.', '필리스 슐라플라이의 여성에 대한 생각.']",5
789,us_history,다음 중 조지 H.W. 부시 대통령이 세금을 올리지 않겠다는 공약을 번복한 결과는?,"['국가는 심각한 불황에 빠졌습니다.', '그는 베트남이 마침내 ""베트남 신드롬을 걷어냈다""고 말했습니다.', '인플레이션은 1990년대의 주요 문제가 되었습니다.', '그는 공화당 충성파의 핵심 지지층의 지지를 잃었습니다.', '그는 경제를 위태롭게 하지 않고 파나마 침공에 필요한 자금을 조달할 수 있었습니다.']",4
791,us_history,다음 중 루이지애나 구매에 대한 설명 중 옳은 것은 무엇인가요?,"['영국을 북미에서 추방했습니다.', '오하이오 계곡의 아메리카 원주민과의 평화에 기여했습니다.', '이는 제퍼슨 대통령이 스페인 국왕과 협상하려는 의지를 보여주었습니다.', '이는 미국 면적의 두 배에 달하는 규모입니다.', '이는 제퍼슨 대통령과 의회가 저지른 위헌적인 행위였습니다.']",4
792,us_history,1846년 신문 편집자 존 오설리반(John L. O'Sullivan)이 사용한 매니페스트 운명이라는 용어는 다음과 같은 정책으로 가장 잘 설명할 수 있습니다.,"['서부에 민주주의를 가져오고 미국의 영토를 확장합니다.', '오레곤에서 프랑스어를 제거합니다.', '유럽에서 이민을 늘립니다.', '텍사스에서 스페인을 밀어내세요.', '인도 문화를 보호합니다.']",1
793,us_history,남북전쟁에서 흑인 군대에 관한 다음 중 다음을 제외한 모든 진술은 사실입니다.,"['전투의 최전선에서 싸웠습니다.', '그들은 전쟁 내내 백인 군대와 동등한 급여를 받았습니다.', '그들은 항상 백인 장교들의 지휘를 받았습니다.', ""이들 중 상당수는 링컨이 '밀수품'이라고 불렀던 가출 노예였습니다."", '그들은 종종 전투의 후방에서 일꾼으로 활약했습니다.']",2
794,us_history,금빛 시대 동안 공무원 개혁 문제를 전면에 내세운 사건은 다음과 같습니다.,"['크레딧 모빌리에 스캔들.', '맥클루어의 잡지에 실린 보고서에서 후원 시스템의 규모를 기록했습니다.', '토마스 나스트의 뾰족한 만화 시리즈입니다.', '가필드 대통령 암살 사건입니다.', '민주당 소속 클리블랜드 대통령이 취임하면서 해고된 공무원이 많았습니다.']",4
