,id,subject,question,choices,answer
1141,903,us_history,A major factor leading to U.S. imperialism in the 1890s was,"['a political shift as the Democratic Party gained power at the expense of the Republican Party.', 'the opportunity created for the United States as European powers began to move away from imperialist expansion and focus on internal development.', 'the desire for new markets as industrial production outpaced domestic consumption.', 'the need to find new lands to absorb the expanding population of the United States.', 'a desire for fertile land, as farmland on the American mainland was becoming depleted.']",the desire for new markets as industrial production outpaced domestic consumption.
1142,904,us_history,Which of the following did not reinforce white supremacist notions of race relations in the United States?,"['The Plessy v. Ferguson decision', 'The D. W. Griffith film, Birth of a Nation', 'The Dred Scott v. Sanford decision', 'The Niagara Movement', 'The Dixiecrat Party']",The Niagara Movement
1143,905,us_history,"A major function of the Federal Reserve System, established in 1913, was to","['regulate the money supply.', 'balance the budget.', 'encourage industrial development.', 'regulate the stock market.', 'regulate foreign trade.']",regulate the money supply.
1144,906,us_history,Franklin D. Roosevelt attempted to pack the Supreme Court in 1937 because,"['the justices were too inexperienced to deal with the Great Depression.', 'the court had declared some New Deal legislation unconstitutional.', 'Roosevelt felt that Congress had become more powerful than the president.', 'the court refused to allow the president to implement the Lend-Lease Act.', 'the court had demonstrated liberal tendencies in interpreting the New Deal legislation.']",the court had declared some New Deal legislation unconstitutional.
1145,907,us_history,The Senate passed a censure motion against Senator Joseph McCarthy in the wake of,"['accusations of financial impropriety.', 'hearings that implicated high-ranking members of the military.', 'the execution of Julius and Ethel Rosenberg.', ""the Supreme Court's opinion on the constitutionality of the House Un-American Activities Committee (HUAC)."", 'the U.S. entry into the Korean War.']",hearings that implicated high-ranking members of the military.
1146,908,us_history,The Immigration Act of 1965 was significant in that it,"['opened the door to many non-European immigrants.', 'used racial criteria for the first time as a basis for admission to the United States.', 'favored Northern and Western Europeans.', 'excluded unskilled workers.', 'used IQ tests as a criterion for admission to the United States.']",opened the door to many non-European immigrants.
1147,909,us_history,U.S. forces in Vietnam used Agent Orange primarily to,"['counteract the effects of poisons used by the Vietcong.', 'camouflage movement in the jungle.', 'interrogate Vietcong prisoners.', 'destroy the natural cover used by the Vietcong guerrillas.', 'prevent the diseases carried by the insects of Vietnam.']",destroy the natural cover used by the Vietcong guerrillas.
1148,910,us_history,One of the major reasons for the development of political parties in the 1790s was that,"['Jefferson and Madison had developed a personal dislike for one another.', ""support for the French Revolution eroded Washington's power."", 'the Alien and Sedition Acts had reduced the number of immigrants entering the United States.', 'differences had developed concerning the interpretation of the Constitution.', 'The Articles of Confederation had created a weak central government.']",differences had developed concerning the interpretation of the Constitution.
1149,911,us_history,Key components of Henry Clay's American system included,"['a strict interpretation of the Constitution and rapid western expansion.', 'high protective tariffs and internal improvements.', 'the development of Southern industry and Northern agriculture.', 'the elimination of export taxes and of the slave trade.', 'government ownership of railroads and canals.']",high protective tariffs and internal improvements.
1150,912,us_history,Scalawag was a derogatory term used by,"['abolitionists to describe slave catchers in the 1850s.', 'whites in the South to describe other Southerners who cooperated with Reconstruction.', 'Republicans to describe Federalists who cooperated with the British during the War of 1812.', 'Westerners to describe white settlers who argued for fair treatment of Native Americans in the 1870s.', 'union members to describe workers who crossed a picket line during the labor conflicts of the Gilded Age.']",whites in the South to describe other Southerners who cooperated with Reconstruction.
